dia,hora,titulo,bajada,responsable,Video o imagen
Viernes,5:00 AM,Salidas Ministeriales, Humahuaca (Grupo 1) / Abra Pampa (Grupo 4) / La Quiaca (Grupo 5),Flor y Juan / Robert / Fede y Karen,
Viernes,8:00 AM,Desayuno,Desayuno para todos los grupos en el Regimiento.,Equipo de cocina,
Viernes,9:00 AM,Taller TBM,Taller especial para el grupo TBM en Templo Bíblico MARANATA.,Maxi-Anto / Maru-Joniko,
Viernes,10:00 AM,Evangelismo en Jujuy Capital,Actividad de evangelismo en diferentes puntos de la ciudad. Grupos 2, 3 y 6.,Equipos de evangelismo,
Viernes,12:30 PM,Almuerzo,Almuerzo para todos los grupos en el Regimiento.,Equipo de cocina,
Viernes,2:00 PM,Altar de Adoración TBM,Altar de adoración en Templo Bíblico MARANATA. Grupo 6.,Maxi-Anto / Maru-Joniko,
Viernes,3:00 PM,Actividad Ministerial,Continuación de actividades ministeriales en Jujuy Capital.,Equipos ministeriales,
Viernes,6:00 PM,Regreso desde Destinos,Regreso de los grupos desde Humahuaca, Abra Pampa y La Quiaca.,Referentes de grupo,
Viernes,7:00 PM,Cena,Cena para todos los grupos en el Regimiento.,Equipo de cocina,
Viernes,8:00 PM,Reunión de Adoración,Reunión de adoración y comunión para todos.,Pastores,
Sábado,7:00 AM,Desayuno,Desayuno para todos los grupos en el Regimiento.,Equipo de cocina,
Sábado,8:30 AM,Salida para Evangelismo,Salida hacia diferentes puntos para evangelismo en Jujuy Capital.,Equipos de evangelismo,
Sábado,12:30 PM,Almuerzo,Almuerzo para todos los grupos en el Regimiento.,Equipo de cocina,
Sábado,2:00 PM,Talleres y Ministerios,Talleres y actividades ministeriales especializadas.,Equipos ministeriales,
Sábado,5:00 PM,Merienda,Merienda para todos los grupos en el Regimiento.,Equipo de cocina,
Sábado,6:00 PM,Reunión de Testimonios,Compartir testimonios y experiencias del día.,Pastores,
Sábado,7:30 PM,Cena,Cena para todos los grupos en el Regimiento.,Equipo de cocina,
Sábado,8:30 PM,Adoración Nocturna,Reunión de adoración nocturna.,Pastores,
Domingo,7:00 AM,Desayuno,Desayuno para todos los grupos en el Regimiento.,Equipo de cocina,
Domingo,9:00 AM,Culto de Adoración,Culto principal de adoración y predicación.,Pastores,
Domingo,11:00 AM,Ministerio Final,Última actividad ministerial del viaje.,Equipos ministeriales,
Domingo,1:00 PM,Almuerzo de Cierre,Almuerzo de cierre y despedida.,Equipo de cocina,
Domingo,3:00 PM,Preparación para Regreso,Preparación de equipaje y despedida.,Referentes de grupo,
Domingo,4:00 PM,Salida hacia Aeropuerto,Traslado al aeropuerto para vuelos de regreso.,Equipo de logística,
